PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
292,0,3,"Goodwin, Mr. Charles Edward",male,,3,0,230080,88.4522,,S
293,0,3,"Smith, Miss. Marion Elsie",female,23.9,0,0,2666,0.0,,S
294,0,3,"Kimball, Mr. Edwin Nelson Jr",female,,1,0,112052,6.9803,,C
295,0,3,"Serepeca, Miss. Augusta",female,29.24,0,0,113503,334.9234,D37,S
296,0,3,"Collyer, Miss. Marjorie ""Lottie""",male,30.81,0,0,349909,10.8813,,S
297,1,3,"Taussig, Miss. Ruth",male,,0,0,113760,0.4762,B49,S
298,1,3,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,30.11,0,0,349222,237.0365,G6,C
299,1,3,"Pears, Mrs. Thomas (Edith Wearne)",female,38.1,1,0,29106,11.4308,B38,C
300,0,3,"Sirayanian, Mr. Orsen",female,,1,0,248738,7.8431,,S
301,1,3,"Nakid, Miss. Maria (""Mary"")",female,,0,0,364849,64.0893,,S
302,0,3,"Parr, Mr. William Henry Marsh",female,,0,0,12749,1.7922,,S
303,1,3,"Ryerson, Miss. Emily Borie",female,0.42,0,0,345364,4.4664,,C
304,0,3,"Osman, Mrs. Mara",female,30.88,1,0,113773,117.9829,B79,S
305,0,3,"Cleaver, Miss. Alice",female,27.75,0,0,2691,0.2293,,S
306,1,3,"Larsson, Mr. Bengt Edvin",female,,0,0,323951,1.9538,C85,C
307,0,3,"del Carlo, Mr. Sebastiano",male,,0,0,349212,7.2366,,S
308,0,3,"Birkeland, Mr. Hans Martin Monsen",male,,0,0,A/4. 20589,22.6111,,S
309,0,1,"Foreman, Mr. Benjamin Laventall",female,27.98,0,0,SC/AH Basle 541,9.1966,,S
310,1,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,29.54,0,0,P/PP 3381,2.8354,,S
311,1,2,"Rekic, Mr. Tido",female,28.91,0,0,113792,108.7555,,S
312,1,3,"Smith, Mr. James Clinch",male,,0,0,W./C. 6607,93.115,C23 C25 C27,S
313,0,3,"Baclini, Mrs. Solomon (Latifa Qurban)",female,29.33,0,0,347464,32.5491,,S
314,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",male,28.44,0,0,3101295,21.4696,,C
315,0,1,"Sage, Master. Thomas Henry",female,29.05,0,0,113503,6.6557,,C
316,1,3,"Reeves, Mr. David",male,,0,0,28665,128.4825,B77,S
317,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,27.03,0,0,237442,25.9164,C23 C25 C27,S
318,0,3,"Lindblom, Miss. Augusta Charlotta",male,15.77,1,0,113784,17.2353,C23 C25 C27,C
319,1,3,"Graham, Mrs. William Thompson (Edith Junkins)",male,18.12,0,0,110152,2.2737,C23 C25 C27,S
320,0,1,"Smith, Mr. Richard William",female,,2,0,S.C./PARIS 2079,29.3912,,Q
321,0,3,"Tobin, Mr. Roger",male,,0,0,113781,11.7937,,C
322,1,3,"Sjostedt, Mr. Ernst Adolf",female,,0,0,248727,6.2652,,C
323,0,3,"Moussa, Mrs. (Mantoura Boulos)",male,,0,0,C.A. 34651,7.2541,A14,S
324,1,3,"Hold, Mr. Stephen",male,,1,0,19928,9.781,C23 C25 C27,S
325,0,3,"Stranden, Mr. Juho",male,46.56,0,0,345781,11.638,E44,S
326,0,3,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,,0,0,113789,12.0917,,S
327,0,3,"Allison, Master. Hudson Trevor",male,10.31,0,0,A.5. 11206,0.0,,S
328,0,3,"Meanwell, Miss. (Marion Ogden)",male,27.89,0,1,A/5 3540,3.6014,,S
329,0,1,"Harder, Mr. George Achilles",female,,0,0,2629,156.1668,,Q
330,0,3,"Moore, Mr. Leonard Charles",male,,0,0,113776,0.0,,S
331,0,3,"Van Impe, Miss. Catharina",male,30.17,0,0,17421,31.6478,C23 C25 C27,C
332,0,3,"Garside, Miss. Ethel",female,,3,0,315089,11.2495,,S
333,1,3,"Leitch, Miss. Jessie Wills",female,,1,0,382652,75.6418,,C
334,0,3,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",male,49.27,1,0,17764,2.354,C23 C25 C27,C
335,1,3,"Byles, Rev. Thomas Roussel Davids",female,29.87,0,0,27849,98.9445,,C
336,0,2,"Laitinen, Miss. Kristina Sofia",male,20.36,1,0,315089,5.9608,C23 C25 C27,C
337,1,3,"Murphy, Miss. Katherine ""Kate""",female,,0,2,36928,10.7266,,S
338,0,3,"Olsson, Miss. Elina",female,27.12,1,0,349224,104.22,A23,S
339,1,3,"Strandberg, Miss. Ida Sofia",male,28.55,0,0,113783,39.4271,A23,C
340,0,1,"Turja, Miss. Anna Sofia",male,,1,0,370370,188.9316,,C
341,1,3,"Dooley, Mr. Patrick",female,28.83,1,0,11752,6.0247,,C
342,1,3,"Gustafsson, Mr. Alfred Ossian",male,,0,0,P/PP 3381,10.3984,,S
343,1,2,"Kink-Heilmann, Miss. Luise Gretchen",female,28.14,1,0,113056,8.3774,,S
344,0,3,"Anderson, Mr. Harry",female,,2,0,392096,13.1459,,S
345,0,2,"Saalfeld, Mr. Adolphe",female,,0,0,28665,11.8033,,Q
346,0,1,"Sirayanian, Mr. Orsen",male,27.86,1,0,7540,0.3051,C23 C25 C27,S
347,0,3,"Nenkoff, Mr. Christo",male,,0,0,2663,3.4328,,C
348,0,3,"Harder, Mr. George Achilles",female,15.01,0,0,35281,14.0958,,Q
349,0,3,"Bateman, Rev. Robert James",male,29.77,0,0,17421,97.7352,,C
350,0,3,"Patchett, Mr. George",female,,1,0,113806,20.7925,,S
351,0,3,"Collyer, Mr. Harvey",female,,1,0,65304,16.0249,,S
352,0,3,"Johnson, Mr. William Cahoone Jr",female,,0,0,29106,3.2672,C23 C25 C27,
353,0,3,"Silvey, Mrs. William Baird (Alice Munger)",male,28.56,2,0,17421,107.6414,C23 C25 C27,S
354,0,3,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,,1,0,2691,19.1264,C23 C25 C27,S
355,0,3,"Novel, Mr. Mansouer",male,,1,2,112052,16.4839,,Q
356,0,3,"Marvin, Mr. Daniel Warner",male,30.71,1,0,SO/C 14885,11.599,C23 C25 C27,C
357,0,2,"Montvila, Rev. Juozas",female,28.93,0,0,315084,10.4236,C23 C25 C27,S
358,0,3,"Sedgwick, Mr. Charles Frederick Waddington",male,,0,0,349205,10.5805,,S
359,0,3,"Ryan, Mr. Patrick",female,,1,0,347742,35.5236,,C
360,1,3,"Moor, Mrs. (Beila)",female,24.2,1,0,3101278,2.1326,,C
361,0,3,"Zabour, Miss. Hileni",male,,0,0,PC 17605,7.3252,C23 C25 C27,Q
362,0,3,"Carlsson, Mr. August Sigfrid",male,30.22,1,0,C.A. 2673,6.9925,C23 C25 C27,S
363,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",male,29.51,0,0,SC/AH 3085,53.9718,,C
364,1,1,"Haas, Miss. Aloisia",male,,0,0,230136,34.4062,,Q
365,1,1,"Pernot, Mr. Rene",female,,1,0,PC 17482,195.5091,,S
366,1,3,"Blackwell, Mr. Stephen Weart",female,31.02,0,0,4138,85.5059,,C
367,0,3,"Olsson, Miss. Elina",female,25.96,1,0,CA. 2343,14.1472,C47,C
368,0,1,"Canavan, Miss. Mary",female,,1,0,PC 17756,8.8687,C23 C25 C27,S
369,0,3,"Markoff, Mr. Marin",female,,0,0,349204,327.4267,,S
370,0,3,"Christy, Miss. Julie Rachel",female,,0,0,315082,5.3341,,C
371,1,3,"Christmann, Mr. Emil",female,,0,1,233866,13.6759,,S
372,1,3,"Silvey, Mrs. William Baird (Alice Munger)",female,33.35,1,0,2628,88.1522,C23 C25 C27,S
373,0,3,"Hodges, Mr. Henry Price",male,27.56,0,0,17764,17.2686,,Q
374,0,3,"Fleming, Miss. Margaret",female,,0,0,4136,21.479,,S
375,0,3,"Attalah, Mr. Sleiman",female,35.81,1,0,LINE,0.4717,,C
376,1,2,"Frost, Mr. Anthony Wood ""Archie""",female,,0,0,STON/O2. 3101279,1.9568,,
377,1,1,"Parrish, Mrs. (Lutie Davis)",female,,0,0,1601,79.25,,C
378,0,3,"Pears, Mr. Thomas Clinton",male,30.14,1,0,PC 17755,11.4222,,S
379,1,1,"Horgan, Mr. John",male,,1,0,13502,0.0,,C
380,0,3,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,,0,0,113798,2.5347,C23 C25 C27,C
381,1,3,"Olsen, Mr. Henry Margido",female,,1,0,1601,0.0,,S
382,0,3,"O'Leary, Miss. Hanora ""Norah""",male,30.08,0,0,364846,0.0,,Q
383,0,3,"Bowerman, Miss. Elsie Edith",female,18.09,4,0,112058,0.0,,C
384,1,3,"Banfield, Mr. Frederick James",male,,1,0,13049,13.3395,C23 C25 C27,S
385,1,3,"Campbell, Mr. William",male,29.76,0,0,315151,10.0164,,C
386,0,3,"Maisner, Mr. Simon",male,,0,0,349201,6.9721,,C
387,0,2,"Fortune, Miss. Mabel Helen",male,29.19,0,0,345764,35.0957,C23 C25 C27,S
388,1,1,"Millet, Mr. Francis Davis",female,,0,0,231919,0.0,C23 C25 C27,C
389,0,1,"Mangan, Miss. Mary",male,27.47,1,0,363291,20.5061,,S
390,1,1,"Jardin, Mr. Jose Neto",female,,2,0,371110,4.7353,,S
391,0,3,"Gustafsson, Mr. Alfred Ossian",female,,1,0,349209,62.9009,C23 C25 C27,C
392,0,3,"Olsson, Miss. Elina",male,,1,0,2683,101.3605,C23 C25 C27,S
393,0,3,"Goodwin, Master. Sidney Leonard",female,26.51,1,0,363592,35.3572,C23 C25 C27,S
394,0,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",male,,0,0,2689,35.6595,,S
395,0,3,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,,0,0,2647,10.5552,,S
396,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",male,23.67,0,0,PC 17600,10.0898,,S
397,1,3,"Givard, Mr. Hans Kristensen",male,,0,0,370375,108.0786,C23 C25 C27,S
398,1,1,"Pettersson, Miss. Ellen Natalia",male,,0,0,11774,35.6707,C23 C25 C27,S
399,0,3,"Hart, Mr. Benjamin",male,,1,0,236853,2.4183,,S
400,0,2,"Andreasson, Mr. Paul Edvin",male,,1,0,350026,20.0036,,S
401,0,3,"Johnston, Mr. Andrew G",female,,3,0,349240,105.5706,,S
402,0,3,"Ryerson, Miss. Emily Borie",female,,0,0,226593,4.0856,,Q
403,0,3,"Sutehall, Mr. Henry Jr",female,,2,0,13502,13.3704,,S
404,0,3,"Padro y Manent, Mr. Julian",male,,1,0,345764,4.661,B30,S
405,0,1,"Plotcharsky, Mr. Vasil",female,28.35,0,0,21440,0.0871,,S
406,0,3,"Larsson, Mr. Bengt Edvin",female,21.9,0,0,PC 17757,2.698,,S
407,0,3,"Silvey, Mrs. William Baird (Alice Munger)",male,,0,0,1601,11.3924,,C
408,0,3,"Hays, Miss. Margaret Bechstein",male,29.97,0,1,29011,38.2528,,S
409,1,3,"Lefebre, Master. Henry Forbes",male,27.72,0,0,C.A. 33111,10.9487,,S
410,0,3,"Novel, Mr. Mansouer",female,,0,0,370376,23.9547,,S
411,1,3,"Maioni, Miss. Roberta",female,,0,0,349208,7.3331,,S
412,0,1,"Karaic, Mr. Milan",male,,1,0,3101267,1.4143,C23 C25 C27,S
413,0,3,"Risien, Mr. Samuel Beard",male,,0,0,13213,7.6596,,S
414,1,3,"Reynaldo, Ms. Encarnacion",female,,1,0,PP 4348,80.4967,,S
415,0,3,"Maenpaa, Mr. Matti Alexanteri",female,,0,0,382652,5.6255,D19,C
416,1,2,"Tornquist, Mr. William Henry",female,,1,0,STON/O2. 3101283,11.2728,,S
417,1,1,"Shelley, Mrs. William (Imanita Parrish Hall)",male,30.86,0,0,244358,14.4962,,S
418,0,3,"Allum, Mr. Owen George",female,,2,0,349247,5.9838,C23 C25 C27,S
419,0,3,"Thorne, Mrs. Gertrude Maybelle",male,31.3,0,0,113760,26.0019,C23 C25 C27,S
420,0,3,"Carter, Miss. Lucile Polk",female,,1,0,345781,0.6291,,S
421,0,3,"Sandstrom, Miss. Marguerite Rut",male,29.15,0,2,S.O.C. 14879,2.0242,,C
422,0,3,"Moraweck, Dr. Ernest",male,30.6,1,0,365222,7.4963,,S
423,1,3,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",male,,0,0,11767,5.8387,C23 C25 C27,
424,1,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",male,,0,0,345779,3.7754,,S
425,0,3,"Norman, Mr. Robert Douglas",male,21.71,0,1,11767,6.6282,C23 C25 C27,C
426,1,3,"Quick, Miss. Phyllis May",male,,0,0,W./C. 6608,5.6186,D26,Q
427,0,3,"Fortune, Mr. Mark",female,,1,2,A/5. 10482,16.7578,C23 C25 C27,S
428,0,3,"Hart, Mr. Henry",male,28.86,1,0,248740,87.6749,,C
429,0,2,"Sundman, Mr. Johan Julian",male,,1,0,341826,5.3081,,S
430,1,3,"Funk, Miss. Annie Clemmer",male,,0,0,2667,9.2377,,S
431,0,1,"Newell, Mr. Arthur Webster",female,,0,0,383121,14.382,,S
432,0,3,"Duran y More, Miss. Asuncion",female,,1,0,349909,1.0792,,Q
433,0,2,"Coutts, Master. William Loch ""William""",male,,1,0,A/4 48871,16.411,C23 C25 C27,C
434,1,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",male,,3,0,345773,13.1151,,S
435,0,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",male,,0,0,4135,10.9569,C23 C25 C27,S
436,0,1,"Lefebre, Miss. Jeannie",male,29.93,0,0,384461,3.9513,C23 C25 C27,S
437,0,3,"Dean, Mr. Bertram Frank",male,27.57,1,0,347063,10.5586,C23 C25 C27,C
438,1,3,"Dean, Master. Bertram Vere",female,,1,0,LINE,0.0,C23 C25 C27,S
439,1,3,"Gale, Mr. Shadrach",female,,1,0,113050,10.5088,,S
440,1,3,"Barton, Mr. David John",male,26.51,0,0,234360,1.2658,B28,C
441,1,3,"O'Sullivan, Miss. Bridget Mary",female,,0,0,3101277,95.8195,,S
442,0,1,"Braund, Mr. Owen Harris",male,26.8,1,0,345780,101.0979,C65,S
443,0,3,"Ross, Mr. John Hugo",male,,0,0,31027,5.9663,,S
444,0,3,"Allison, Master. Hudson Trevor",female,,1,0,367226,70.6137,,S
445,1,2,"Williams, Mr. Charles Eugene",male,,0,0,A.5. 18509,166.6346,,S
446,0,3,"Levy, Mr. Rene Jacques",male,,0,0,230433,11.1567,C23 C25 C27,S
447,1,3,"Stanley, Miss. Amy Zillah Elsie",male,,0,0,11755,6.7735,,S
448,0,3,"Dantcheff, Mr. Ristiu",male,,0,0,250648,193.706,,C
449,1,3,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,,1,0,SOTON/O.Q. 3101307,5.8541,C23 C25 C27,S
450,1,3,"Alhomaki, Mr. Ilmari Rudolf",female,,1,0,C 7076,8.9536,,S
451,0,3,"de Mulder, Mr. Theodore",male,37.65,1,0,2620,6.1653,C23 C25 C27,S
452,0,2,"Goodwin, Mr. Charles Edward",male,,1,0,STON/O 2. 3101273,53.4999,C23 C25 C27,S
453,0,3,"Johnston, Mr. Andrew G",male,,1,0,323592,211.9404,E101,S
454,0,3,"Mudd, Mr. Thomas Charles",female,,1,0,SOTON/O.Q. 3101312,16.9328,,S
455,0,3,"McCormack, Mr. Thomas Joseph",female,,0,0,F.C.C. 13528,15.7791,,S
456,1,3,"Reed, Mr. James George",female,,0,0,S.O./P.P. 3,12.676,C2,S
457,0,3,"Cann, Mr. Ernest Charles",male,,0,0,110564,24.937,,C
458,0,3,"Coleridge, Mr. Reginald Charles",male,,2,0,17466,30.7466,C99,C
459,0,3,"Dean, Master. Bertram Vere",male,29.51,0,0,2680,6.3095,C23 C25 C27,S
460,0,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,30.22,1,0,248706,31.6527,,C
461,1,2,"Campbell, Mr. William",male,,1,0,C.A. 34651,84.1903,C23 C25 C27,S
462,0,1,"Maenpaa, Mr. Matti Alexanteri",male,29.66,2,0,345780,69.9768,C125,Q
463,0,3,"Silvey, Mr. William Baird",female,,2,0,113760,3.8198,,S
464,0,3,"Hagland, Mr. Konrad Mathias Reiersen",male,29.75,0,0,358585,4.8055,,C
465,0,3,"Yousif, Mr. Wazli",male,68.45,0,0,110465,52.5585,C110,S
466,0,3,"Foo, Mr. Choong",male,,1,0,19877,15.9339,C23 C25 C27,C
467,0,3,"Kink, Mr. Vincenz",male,73.58,0,0,113051,20.5358,,S
468,0,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",male,,0,0,A/5. 2151,2.9203,,Q
469,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",female,,0,0,113798,4.6827,C23 C25 C27,C
470,1,3,"Gavey, Mr. Lawrence",male,31.27,0,0,2626,84.2067,D30,S
471,1,3,"Jussila, Miss. Mari Aina",female,49.46,2,0,PC 17474,7.5146,,C
472,0,3,"Hickman, Mr. Lewis",male,,1,0,370376,9.7282,C23 C25 C27,C
473,1,3,"Boulos, Mr. Hanna",female,,1,0,19877,14.8179,C23 C25 C27,S
474,0,3,"Hirvonen, Miss. Hildur E",female,30.22,1,0,370369,12.7584,,Q
475,0,3,"Bidois, Miss. Rosalie",female,,0,0,234360,2.9654,,C
476,0,3,"Torber, Mr. Ernst William",female,31.92,0,0,LINE,3.6722,C23 C25 C27,S
477,1,3,"White, Mr. Percival Wayland",male,,0,0,12233,18.0926,E25,S
478,1,2,"Turkula, Mrs. (Hedwig)",male,24.87,0,0,29106,14.6143,,S
479,1,3,"Otter, Mr. Richard",female,,1,0,370129,5.8955,C23 C25 C27,C
480,0,3,"Beesley, Mr. Lawrence",male,,1,0,11767,0.1776,C93,Q
481,0,3,"Lulic, Mr. Nikola",male,,0,0,113056,10.7196,,C
482,0,1,"Goodwin, Mr. Charles Edward",female,27.69,0,0,113794,17.6913,,S
483,1,3,"Sundman, Mr. Johan Julian",male,29.45,0,0,350046,7.256,,S
484,1,3,"Dooley, Mr. Patrick",male,,0,0,349208,0.1327,,S
485,0,3,"McEvoy, Mr. Michael",male,28.13,1,0,19988,72.1854,C23 C25 C27,S
486,0,3,"Goodwin, Miss. Lillian Amy",female,23.07,0,0,LINE,63.3415,,S
487,0,3,"Icard, Miss. Amelie",female,27.61,1,0,3101295,33.1961,,S
488,0,3,"Peduzzi, Mr. Joseph",male,31.68,1,0,A/5. 13032,12.1977,,Q
489,0,3,"Nicholls, Mr. Joseph Charles",male,25.94,0,0,349227,0.0,,S
490,0,3,"Barbara, Miss. Saiide",male,,0,0,C.A. 2315,0.0,,S
491,1,3,"Newell, Miss. Marjorie",female,18.82,0,0,12460,224.8324,E25,S
492,1,1,"Sage, Mr. Frederick",male,31.41,0,0,PC 17757,9.3946,,S
493,1,3,"Elias, Mr. Tannous",female,,1,0,19952,35.6045,C23 C25 C27,S
494,1,3,"Wilhelms, Mr. Charles",male,31.19,1,0,349233,18.7174,,S
495,0,3,"Abbott, Mrs. Stanton (Rosa Hunt)",male,,2,0,248698,31.0772,C85,S
496,0,3,"Davies, Master. John Morgan Jr",female,,0,0,PC 17569,10.1831,C23 C25 C27,Q
497,0,3,"Goncalves, Mr. Manuel Estanslas",female,,0,0,323951,0.1855,,S
498,1,3,"Wright, Mr. George",female,,0,0,250647,30.757,C23 C25 C27,C
499,0,3,"Hansen, Mr. Henrik Juul",female,,1,0,350050,0.0,,S
500,0,3,"Andreasson, Mr. Paul Edvin",female,,0,0,113781,12.7837,,C
501,1,2,"Pain, Dr. Alfred",female,29.51,0,0,12460,3.5291,,S
502,0,3,"O'Driscoll, Miss. Bridget",female,,0,0,349252,114.9034,,S
503,0,3,"Jacobsohn, Mr. Sidney Samuel",female,26.87,0,0,350025,0.0,B5,S
504,0,3,"Badt, Mr. Mohamed",female,,0,0,349241,7.3675,,Q
505,1,3,"Navratil, Master. Michel M",male,,0,0,371110,6.1444,,S
506,0,3,"Harrison, Mr. William",female,,1,0,PC 17593,20.6829,,S
507,0,3,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,,0,0,345364,94.7148,,S
508,0,3,"Lobb, Mr. William Arthur",male,,0,0,111361,6.0683,,S
509,0,3,"Abelson, Mr. Samuel",female,27.61,1,0,392096,7.1841,C23 C25 C27,C
510,1,3,"Kiernan, Mr. Philip",female,,2,0,A/5. 851,15.2602,D21,C
511,0,3,"Nicholson, Mr. Arthur Ernest",female,,3,0,STON/O2. 3101282,5.7525,C65,C
512,0,3,"Trout, Mrs. William H (Jessie L)",male,28.55,1,0,A/5 3536,3.9691,C111,S
513,0,1,"Foreman, Mr. Benjamin Laventall",female,29.03,0,0,348124,13.9919,,C
514,1,3,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,,1,0,113806,7.7835,,C
515,0,1,"Johnston, Mr. Andrew G",male,,2,0,3101281,15.553,C23 C25 C27,S
516,0,1,"Harrington, Mr. Charles H",male,,0,0,28424,8.3021,,S
517,1,3,"Dowdell, Miss. Elizabeth",male,,2,0,347080,7.6846,C23 C25 C27,C
518,0,3,"Fortune, Miss. Mabel Helen",male,28.72,2,0,2685,2.4862,C23 C25 C27,S
519,0,2,"Salonen, Mr. Johan Werner",male,,0,0,PC 17604,19.703,C23 C25 C27,S
520,1,3,"Asplund, Miss. Lillian Gertrud",male,,0,0,SOTON/O.Q. 3101305,12.6199,C23 C25 C27,S
521,0,2,"Flynn, Mr. John Irwin (""Irving"")",female,,0,0,382652,7.7759,,C
522,1,3,"Minahan, Miss. Daisy E",male,30.09,0,0,347064,22.6401,C110,S
523,0,3,"Olsen, Mr. Henry Margido",male,27.9,1,0,17465,0.0,,C
524,0,3,"McDermott, Miss. Brigdet Delia",male,29.59,0,0,A/4. 20589,13.5407,,C
525,0,3,"Nosworthy, Mr. Richard Cater",female,36.25,0,0,376566,1.2191,,S
526,0,3,"Kenyon, Mrs. Frederick R (Marion)",female,,0,0,STON/O2. 3101290,6.7038,D48,S
527,0,3,"O'Leary, Miss. Hanora ""Norah""",female,,2,0,31027,5.6609,,C
528,1,3,"Mannion, Miss. Margareth",male,18.86,1,0,364516,6.913,,Q
529,0,2,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,1,0,STON/O 2. 3101285,31.5741,,S
530,1,3,"Windelov, Mr. Einar",male,35.24,0,0,330931,14.9954,,S
531,0,3,"Andersson, Miss. Sigrid Elisabeth",female,,0,0,14312,43.7079,B96 B98,Q
532,0,3,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,,3,0,347083,75.2522,,C
533,0,3,"Carter, Mr. William Ernest",female,,0,0,11967,15.1794,,S
534,0,1,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",male,19.02,1,0,12749,4.3365,,S
535,1,3,"Ryan, Mr. Patrick",female,29.38,0,0,113050,38.0352,,C
536,0,3,"Van Impe, Mr. Jean Baptiste",male,,0,0,24160,37.6654,,C
537,0,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,,1,0,347054,15.5951,C23 C25 C27,S
538,0,3,"Pain, Dr. Alfred",male,,1,0,239853,17.1484,,C
539,0,3,"Greenberg, Mr. Samuel",male,31.46,1,0,349249,7.2287,,C
540,1,2,"Tomlin, Mr. Ernest Portage",female,28.08,1,0,349241,7.8226,C23 C25 C27,S
541,0,2,"Ibrahim Shawah, Mr. Yousseff",male,29.84,2,0,4137,17.7128,C52,S
542,0,1,"Rice, Mrs. William (Margaret Norton)",female,22.17,0,0,113510,68.4763,C90,C
543,0,3,"O'Dwyer, Miss. Ellen ""Nellie""",male,,1,0,W./C. 6608,203.2958,,C
544,1,3,"McGough, Mr. James Robert",male,,0,0,364498,11.2361,,S
545,0,3,"Calderhead, Mr. Edward Pennington",female,26.31,0,0,350029,4.2955,C93,C
546,0,3,"Goodwin, Master. Sidney Leonard",male,23.96,1,0,347088,13.7136,,S
547,1,3,"Sharp, Mr. Percival James R",male,,4,0,234818,24.0794,,S
548,1,3,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,29.82,1,0,367655,0.0,C23 C25 C27,S
549,1,3,"Laroche, Mr. Joseph Philippe Lemercier",female,,3,0,SOTON/OQ 392090,12.4149,,Q
550,0,3,"Leonard, Mr. Lionel",female,29.91,3,1,350042,77.2445,B77,S
551,0,2,"Baumann, Mr. John D",female,,1,0,382652,0.36,,S
552,0,3,"Sagesser, Mlle. Emma",male,,1,2,C.A. 2673,1.5722,,S
553,0,3,"Ryerson, Miss. Emily Borie",female,,0,0,29011,13.7086,,S
554,1,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",male,21.25,1,0,2671,35.0036,,S
555,1,3,"de Mulder, Mr. Theodore",male,,1,0,345767,76.0051,,C
556,1,1,"Chapman, Mr. John Henry",male,,0,0,31418,7.0581,C23 C25 C27,S
557,0,3,"Gustafsson, Mr. Karl Gideon",male,26.73,3,1,347082,17.6892,,S
558,0,3,"Kink-Heilmann, Miss. Luise Gretchen",male,,0,0,A/5. 10482,5.443,,S
559,0,3,"Vander Cruyssen, Mr. Victor",male,,0,0,2624,81.8024,D45,S
560,0,2,"Johanson, Mr. Jakob Alfred",female,,1,0,2661,13.418,,S
561,0,3,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,30.39,0,0,368323,0.0,C50,S
562,1,1,"Taussig, Mr. Emil",male,,1,0,2647,8.0226,,S
563,0,3,"Dimic, Mr. Jovan",female,,0,0,2647,5.1712,C23 C25 C27,S
564,0,3,"Moutal, Mr. Rahamin Haim",female,,1,0,C.A. 33112,13.1975,A26,C
565,0,3,"Attalah, Mr. Sleiman",female,28.51,1,0,349257,16.6925,,S
566,0,1,"Jussila, Mr. Eiriik",female,,1,0,244252,5.7749,C23 C25 C27,S
567,0,3,"Mionoff, Mr. Stoytcho",male,,0,0,2653,11.8367,,C
568,1,3,"Reed, Mr. James George",female,,1,0,113514,10.4209,,S
569,1,1,"Mamee, Mr. Hanna",male,28.9,1,0,24160,28.4338,,Q
570,0,2,"Calic, Mr. Petar",female,,0,2,2668,41.4576,,S
571,0,3,"Silven, Miss. Lyyli Karoliina",male,,0,0,367229,0.0,,S
572,0,3,"Aks, Mrs. Sam (Leah Rosen)",male,,6,0,11767,4.328,,S
573,0,3,"Coleff, Mr. Satio",male,,1,0,335097,0.0,,S
574,0,3,"Marvin, Mr. Daniel Warner",female,,4,0,S.C./PARIS 2079,5.8022,,C
575,0,3,"Fox, Mr. Stanley Hubert",male,23.94,0,0,PP 4348,87.2769,,C
576,0,3,"West, Miss. Constance Mirium",female,28.99,0,0,C.A. 33595,123.2451,C23 C25 C27,
577,1,3,"Jalsevac, Mr. Ivan",male,,0,0,C.A. 33112,17.9151,,S
578,1,3,"Andersson, Miss. Ingeborg Constanzia",male,,0,0,370371,35.51,C23 C25 C27,S
579,0,3,"Chibnall, Mrs. (Edith Martha Bowerman)",male,25.97,0,0,27267,11.1607,B5,S
580,1,3,"Giglio, Mr. Victor",female,,0,0,226875,3.0504,C103,
581,1,3,"Albimona, Mr. Nassef Cassem",male,,1,0,226875,8.2594,,S
582,0,3,"Slabenoff, Mr. Petco",female,26.88,0,0,1601,13.8578,,S
583,0,3,"Boulos, Miss. Nourelain",male,,0,0,315153,23.2501,,S
584,0,3,"Webber, Mr. James",female,,1,0,CA 2144,38.092,,C
585,1,3,"Patchett, Mr. George",female,,0,0,349219,4.89,B18,S
586,0,1,"Carter, Mrs. William Ernest (Lucile Polk)",male,,0,0,330958,5.8692,,C
