PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
294,1,3,"Chambers, Mr. Norman Campbell",male,28.21,0,0,113806,0.0,,S
295,1,3,"Vovk, Mr. Janko",male,27.67,3,1,CA. 2343,8.322,,S
296,0,3,"Panula, Mr. Ernesti Arvid",male,0.42,3,1,SOTON/O.Q. 3101312,47.5901,,S
297,1,3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,25.08,0,0,2666,25.9403,,S
298,0,1,"Bourke, Mr. John",male,35.57,0,0,364849,0.0,F4,S
299,1,2,"Turpin, Mr. William John Robert",male,18.73,0,0,11668,41.9541,,S
300,0,3,"Van Impe, Miss. Catharina",male,25.41,0,0,A/5. 3336,0.0,,S
301,1,3,"Sutehall, Mr. Henry Jr",male,26.72,1,1,382652,0.0,,S
302,0,2,"Mellors, Mr. William John",male,20.1,0,1,382652,43.162,,S
303,0,3,"Palsson, Miss. Stina Viola",male,26.64,0,0,349909,0.0,,S
304,0,3,"Hays, Miss. Margaret Bechstein",male,34.21,1,1,347082,40.9534,,S
305,1,1,"Leonard, Mr. Lionel",male,33.09,0,0,LINE,40.9574,,S
306,1,3,"Caram, Mrs. Joseph (Maria Elias)",male,42.18,0,2,29750,14.5472,,S
307,1,2,"Cavendish, Mr. Tyrell William",male,18.06,0,1,19877,24.016,,S
308,1,2,"Williams-Lambert, Mr. Fletcher Fellows",male,38.03,0,1,CA 2144,60.974,,S
309,1,2,"Harris, Mr. Henry Birkhardt",male,49.2,0,0,35273,0.0,,Q
310,0,1,"Troutt, Miss. Edwina Celia ""Winnie""",male,57.48,0,0,PC 17604,70.8805,E101,S
311,0,2,"Minahan, Dr. William Edward",male,47.42,1,1,W./C. 6608,88.9838,D,Q
312,1,2,"Andrews, Mr. Thomas Jr",male,19.56,1,1,2665,16.9291,,S
313,0,2,"Serepeca, Miss. Augusta",male,9.08,1,1,3101295,42.1104,,S
314,0,3,"Stoytcheff, Mr. Ilia",male,6.81,0,0,349205,0.0,,S
315,1,2,"Connolly, Miss. Kate",male,21.33,0,0,370373,15.5772,,S
316,1,1,"Behr, Mr. Karl Howell",male,31.36,1,1,LINE,41.5499,,S
317,1,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,32.91,1,1,250655,10.648,,S
318,0,3,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",male,27.25,0,1,347082,0.0,,S
319,1,2,"Moubarek, Master. Halim Gonios (""William George"")",male,28.13,2,2,4133,101.3598,,S
320,0,2,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",male,7.3,3,1,347088,69.2239,,S
321,0,3,"Asim, Mr. Adola",female,26.07,0,0,347088,47.1639,,S
322,0,1,"Spencer, Mrs. William Augustus (Marie Eugenie)",male,49.07,0,0,PC 17757,79.9375,,S
323,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",male,14.04,0,0,3101295,15.3848,,S
324,1,1,"Jansson, Mr. Carl Olof",female,39.78,3,2,347077,132.1858,,Q
325,0,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",male,40.83,0,1,349237,6.9051,,S
326,1,2,"Zabour, Miss. Hileni",male,47.9,0,1,113503,33.5454,,Q
327,0,3,"Keefe, Mr. Arthur",male,36.53,1,1,CA 2144,0.0,,S
328,1,2,"Foo, Mr. Choong",male,33.59,0,0,31027,55.2543,,S
329,0,3,"Allen, Mr. William Henry",male,32.35,0,0,S.C./PARIS 2079,0.0,,S
330,1,2,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,42.96,0,1,CA 2144,20.4297,,Q
331,0,3,"Karaic, Mr. Milan",male,32.15,1,0,CA 2144,0.0,,S
332,1,3,"Hickman, Mr. Stanley George",male,23.84,2,1,S.O.C. 14879,92.3368,,S
333,1,1,"Carr, Miss. Helen ""Ellen""",male,23.84,0,0,113760,56.8706,,S
334,0,2,"Morrow, Mr. Thomas Rowan",male,34.53,0,1,CA. 2343,19.6725,,S
335,1,3,"Thayer, Mr. John Borland Jr",male,16.53,0,1,248727,0.0,,Q
336,0,2,"Norman, Mr. Robert Douglas",male,38.67,2,2,CA 2144,158.0658,,S
337,0,3,"Jardin, Mr. Jose Neto",male,22.22,1,1,PC 17572,10.7694,,Q
338,0,3,"Silven, Miss. Lyyli Karoliina",male,28.99,0,0,113798,0.0,,S
339,1,2,"Lines, Miss. Mary Conover",male,27.33,0,0,239853,16.7168,,Q
340,0,3,"Madill, Miss. Georgette Alexandra",male,17.71,1,1,CA. 2343,14.3501,,S
341,1,1,"Elsbury, Mr. William James",female,32.97,1,2,347077,112.5181,,S
342,1,3,"Icard, Miss. Amelie",male,27.6,0,1,113781,35.6362,,Q
343,0,2,"Bonnell, Miss. Elizabeth",male,26.91,2,0,349909,48.4905,,S
344,1,2,"Andersen-Jensen, Miss. Carla Christine Nielsine",male,37.48,0,0,371110,30.3479,,S
345,1,3,"Pettersson, Miss. Ellen Natalia",female,24.31,0,0,2666,0.0,,S
346,0,3,"Arnold-Franchi, Mr. Josef",male,28.52,1,0,3101295,6.1557,,S
347,0,2,"Strom, Miss. Telma Matilda",male,35.72,2,2,347082,85.5072,,S
348,1,2,"Hawksford, Mr. Walter James",male,20.26,0,0,370129,47.5289,,S
349,0,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",male,70.87,0,0,239853,101.9562,,S
350,0,3,"Beane, Mr. Edward",male,20.22,0,0,PC 17761,64.3821,,S
351,0,1,"Homer, Mr. Harry (""Mr E Haven"")",male,20.47,2,0,17474,69.7417,B20,S
352,0,3,"Jansson, Mr. Carl Olof",male,17.58,0,0,19950,24.2494,,S
353,1,2,"Watson, Mr. Ennis Hastings",male,31.78,1,1,347088,58.1,E101,S
354,0,3,"Turpin, Mr. William John Robert",male,15.42,1,2,382652,41.8373,,S
355,0,3,"Burns, Miss. Elizabeth Margaret",male,31.99,0,0,382652,14.9209,,Q
356,0,3,"Wiklund, Mr. Jakob Alfred",male,25.09,0,0,243847,0.0,,S
357,0,3,"Ali, Mr. Ahmed",male,30.52,1,0,3101295,0.0,,S
358,0,3,"Clarke, Mrs. Charles V (Ada Maria Winfield)",male,28.35,0,0,PC 17755,71.1705,,S
359,0,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",male,36.34,2,1,CA. 2343,120.5636,,Q
360,0,2,"Hood, Mr. Ambrose Jr",male,25.32,2,1,1601,97.0332,,S
361,0,3,"Samaan, Mr. Youssef",male,18.09,1,1,347080,43.5838,,S
362,1,3,"Herman, Miss. Alice",male,18.04,0,0,367226,0.0,,Q
363,1,1,"Campbell, Mr. William",male,41.49,0,0,113760,79.8603,,S
364,0,3,"Robbins, Mr. Victor",male,9.08,2,1,S.O.C. 14879,34.7797,,Q
365,1,1,"Albimona, Mr. Nassef Cassem",female,31.99,2,1,347082,94.4167,,S
366,0,2,"Nicholls, Mr. Joseph Charles",male,18.1,0,0,382652,86.4822,,S
367,0,1,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,24.92,1,2,347082,55.4516,,Q
368,1,2,"Wells, Miss. Joan",female,25.6,2,0,PC 17477,90.4291,,S
369,0,3,"Kent, Mr. Edward Austin",male,42.33,1,0,CA. 2343,0.0,,S
370,0,1,"Bourke, Miss. Mary",male,57.55,0,1,19950,123.132,G6,S
371,0,2,"O'Connell, Mr. Patrick D",male,43.01,0,0,363291,0.0,,S
372,0,1,"Moubarek, Master. Halim Gonios (""William George"")",male,66.19,0,0,W./C. 6608,64.161,B96 B98,S
373,1,3,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",male,29.45,0,1,LINE,0.0,,S
374,0,1,"Van Impe, Miss. Catharina",male,20.79,0,0,345773,25.4267,,Q
375,1,2,"Coxon, Mr. Daniel",male,47.81,2,0,CA. 2343,116.0942,,S
376,0,3,"Toomey, Miss. Ellen",male,35.9,2,1,3101295,71.9209,,Q
377,1,2,"Longley, Miss. Gretchen Fiske",male,29.71,0,0,250649,57.0427,,S
378,0,2,"Bateman, Rev. Robert James",male,34.95,0,0,A/4 48871,26.3185,,S
379,0,3,"Troupiansky, Mr. Moses Aaron",male,39.54,0,0,349909,14.323,,Q
380,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",male,22.57,0,0,PC 17477,0.0,,S
381,1,3,"Sobey, Mr. Samuel James Hayden",male,0.42,2,1,7534,45.1449,,S
382,1,1,"Pears, Mrs. Thomas (Edith Wearne)",male,22.12,1,1,347742,60.6247,,S
383,1,3,"Larsson, Mr. August Viktor",male,39.81,1,0,113781,93.8984,,S
384,0,2,"Lam, Mr. Ali",male,26.99,2,1,113760,49.1863,,S
385,0,3,"Milling, Mr. Jacob Christian",male,41.75,1,1,19950,40.5234,,S
386,0,1,"Penasco y Castellana, Mr. Victor de Satode",male,30.38,4,2,CA. 2343,75.9761,,S
387,0,1,"Leonard, Mr. Lionel",male,47.23,0,0,PC 17572,57.4917,,S
388,0,2,"Parr, Mr. William Henry Marsh",male,44.37,0,0,C.A. 34651,18.3812,,S
389,1,1,"White, Mr. Percival Wayland",female,48.95,2,0,2666,64.137,,S
390,1,1,"Fortune, Mr. Mark",male,29.08,0,0,P/PP 3381,44.4185,B96 B98,S
391,0,2,"Saundercock, Mr. William Henry",male,18.87,1,0,13502,0.0,,S
392,0,3,"Williams, Mr. Charles Eugene",male,25.24,0,0,CA. 2343,29.7669,,Q
393,0,2,"Jarvis, Mr. John Denzil",male,52.06,1,1,3101295,25.2027,,S
394,1,3,"Staneff, Mr. Ivan",male,25.39,1,0,349909,47.2895,,S
395,1,2,"White, Mr. Richard Frasar",male,25.77,0,1,35281,69.4318,,Q
396,1,1,"Dooley, Mr. Patrick",male,34.24,0,1,CA. 2343,108.763,,S
397,0,3,"Osman, Mrs. Mara",male,25.21,1,0,113760,0.0,,S
398,0,3,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,34.59,0,1,17421,0.0,,S
399,1,2,"O'Dwyer, Miss. Ellen ""Nellie""",male,31.27,1,0,382652,30.6937,,S
400,0,3,"Goldschmidt, Mr. George B",male,15.93,2,0,349909,0.0,,S
401,1,3,"McEvoy, Mr. Michael",male,20.07,2,1,367226,6.1844,,Q
402,0,3,"Hamalainen, Mrs. William (Anna)",male,24.54,0,2,250649,55.3533,,S
403,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",male,33.62,1,0,PC 17760,36.3469,,S
404,0,3,"Staneff, Mr. Ivan",male,54.97,0,1,3101295,0.0,,S
405,1,3,"Sage, Miss. Constance Gladys",female,29.3,2,1,CA. 2343,0.4051,,S
406,0,3,"Novel, Mr. Mansouer",male,30.73,0,0,2653,1.8033,,S
407,0,1,"Moraweck, Dr. Ernest",male,24.31,1,1,29011,38.3852,,S
408,0,3,"Silverthorne, Mr. Spencer Victor",male,11.55,1,1,113781,20.2172,,S
409,1,2,"Gallagher, Mr. Martin",female,30.42,2,0,239853,31.976,,S
410,0,3,"Hickman, Mr. Lewis",male,18.14,1,0,239853,0.0,,S
411,0,2,"Hagland, Mr. Konrad Mathias Reiersen",male,34.03,2,1,248727,116.6319,,S
412,0,3,"Ali, Mr. Ahmed",male,19.48,0,2,3101295,31.3418,,S
413,0,3,"Karaic, Mr. Milan",male,32.81,0,0,1601,45.0803,,S
414,1,1,"Alexander, Mr. William",male,15.08,1,1,113781,80.9392,,S
415,0,3,"Lewy, Mr. Ervin G",male,27.46,0,1,347742,0.0,,S
416,0,3,"Hagland, Mr. Ingvald Olai Olsen",male,37.21,0,1,S.O.C. 14879,15.5301,,S
417,0,2,"Gustafsson, Mr. Alfred Ossian",male,45.31,0,0,LINE,0.0,,S
418,0,2,"Carrau, Mr. Francisco M",male,34.97,0,0,LINE,54.5564,,S
419,1,1,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",male,17.06,1,0,2908,94.0609,,Q
420,0,3,"Hickman, Mr. Lewis",male,36.05,1,1,PC 17593,30.5832,,S
421,0,2,"Beane, Mrs. Edward (Ethel Clarke)",male,26.2,0,0,1601,43.5309,,S
422,0,1,"Moraweck, Dr. Ernest",male,44.16,0,1,347088,37.6023,D48,S
423,1,3,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,14.08,1,0,17453,0.0,,S
424,0,3,"Harper, Miss. Annie Jessie ""Nina""",male,20.85,0,0,113505,0.0,,S
425,0,3,"Shorney, Mr. Charles Joseph",male,43.01,0,0,17453,32.0005,,S
426,0,3,"Svensson, Mr. Olof",male,69.9,1,1,C.A. 34651,30.4684,,Q
427,1,1,"Badt, Mr. Mohamed",female,51.74,0,1,16966,31.8909,D17,S
428,1,3,"Meyer, Mrs. Edgar Joseph (Leila Saks)",male,30.63,2,1,1601,23.1125,,S
429,1,3,"Bonnell, Miss. Elizabeth",male,0.42,0,0,250655,0.0,,S
430,0,2,"Kallio, Mr. Nikolai Erland",male,28.63,0,1,LINE,19.1383,F33,S
431,0,1,"Harris, Mr. Henry Birkhardt",male,58.91,1,1,17421,105.9813,,S
432,0,3,"McEvoy, Mr. Michael",male,37.44,2,2,1601,96.2262,,S
433,0,2,"Kalvik, Mr. Johannes Halvorsen",male,43.71,1,0,8475,35.4145,,S
434,0,3,"Peter, Miss. Anna",male,0.42,3,1,347082,43.4874,,S
435,0,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",male,24.26,2,1,31027,30.764,,S
436,1,2,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",male,0.42,0,0,231919,15.8461,,S
437,1,1,"Ford, Miss. Robina Maggie ""Ruby""",female,31.59,1,2,17421,85.4918,,S
438,1,2,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",male,27.7,1,1,17421,62.8798,,S
439,1,2,"Bostandyeff, Mr. Guentcho",male,22.78,0,0,19943,22.195,,S
440,0,2,"Flynn, Mr. John",female,36.36,2,0,CA. 2343,73.3495,,Q
441,0,2,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,45.75,0,0,35281,57.8559,,S
442,0,3,"de Pelsmaeker, Mr. Alfons",male,25.41,0,0,113760,0.0,,S
443,1,3,"Zabour, Miss. Thamine",male,35.95,0,0,110413,30.9395,,S
444,1,2,"Laroche, Mr. Joseph Philippe Lemercier",male,34.17,1,1,CA. 2343,43.3158,,S
445,0,3,"Edvardsson, Mr. Gustaf Hjalmar",male,18.07,2,0,CA. 2343,0.0,,S
446,1,3,"Kink, Mr. Vincenz",male,5.44,0,1,347082,19.6434,,Q
447,1,1,"Wilhelms, Mr. Charles",male,25.44,2,1,19950,118.3924,,Q
448,1,2,"McGovern, Miss. Mary",female,31.46,1,1,382652,55.1587,,Q
449,1,1,"Andrews, Mr. Thomas Jr",male,36.46,1,0,F.C.C. 13529,0.0,D26,S
450,1,3,"Markun, Mr. Johann",male,33.49,1,1,29750,36.3095,,S
451,1,2,"Taussig, Mr. Emil",male,31.72,1,1,2666,13.4313,,S
452,0,3,"Pernot, Mr. Rene",male,25.99,0,1,231919,67.127,,S
453,1,2,"O'Dwyer, Miss. Ellen ""Nellie""",male,30.44,0,0,330959,0.0,,S
454,0,2,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",male,22.02,0,0,PC 17558,80.9106,,Q
455,1,2,"Christy, Miss. Julie Rachel",male,19.78,4,1,CA. 2343,76.5393,,S
456,0,2,"McCarthy, Mr. Timothy J",male,80.0,1,1,28403,24.9013,,S
457,1,2,"Lam, Mr. Ali",female,21.54,2,2,347082,27.5396,,Q
458,0,3,"Williams, Mr. Charles Eugene",male,35.98,0,0,13507,9.0487,,S
459,1,2,"Adahl, Mr. Mauritz Nils Martin",female,28.87,2,1,F.C.C. 13529,57.9091,,S
460,0,1,"Sdycoff, Mr. Todor",male,34.79,1,0,239853,114.2998,,S
461,1,2,"Gustafsson, Mr. Johan Birger",male,27.84,2,0,CA. 2343,90.5265,,Q
462,1,1,"Keane, Mr. Andrew ""Andy""",female,43.55,0,0,12460,0.0,,S
463,1,1,"Bishop, Mr. Dickinson H",male,28.79,0,0,35273,147.9448,B49,Q
464,1,2,"Perreault, Miss. Anne",male,33.05,0,1,1601,0.0,,S
465,0,2,"Klasen, Mr. Klas Albin",male,22.19,2,1,347088,1.5096,F2,S
466,1,2,"Kirkland, Rev. Charles Leonard",male,26.26,1,0,F.C.C. 13529,29.7715,,S
467,1,3,"Svensson, Mr. Olof",male,18.04,1,1,113798,38.1292,,S
468,0,2,"Oreskovic, Mr. Luka",male,25.25,0,0,347082,11.5419,,Q
469,1,3,"Gill, Mr. John William",male,30.32,0,0,233866,0.0,,Q
470,1,3,"Sage, Miss. Constance Gladys",male,25.19,0,1,347082,37.5755,,S
471,0,3,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",male,32.46,2,0,345764,66.3097,,S
472,0,2,"Johnston, Mr. Andrew G",male,25.87,0,0,111361,0.0,,S
473,0,2,"Johansson, Mr. Gustaf Joel",male,29.56,2,0,CA 2144,9.172,,S
474,0,2,"Robins, Mrs. Alexander A (Grace Charity Laury)",male,36.7,0,1,347088,4.2033,B96 B98,S
475,0,3,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",male,26.38,0,0,347082,0.0,,Q
476,0,2,"Crease, Mr. Ernest James",male,26.03,0,1,347082,54.6861,,S
477,0,3,"Asplund, Miss. Lillian Gertrud",male,0.42,2,1,347082,53.5557,,S
478,0,3,"Ross, Mr. John Hugo",male,31.15,0,0,363291,4.1626,,S
479,1,1,"Collyer, Miss. Marjorie ""Lottie""",male,35.3,0,0,C.A. 31921,48.7405,G6,S
480,0,2,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",male,21.96,0,0,S.O./P.P. 3,3.681,,S
481,0,3,"Moraweck, Dr. Ernest",male,34.71,0,1,250644,0.0,,S
482,0,2,"Graham, Mr. George Edward",male,23.24,0,0,347088,39.3187,,S
483,0,2,"Heikkinen, Miss. Laina",male,27.65,1,0,CA 2144,52.7039,,Q
484,1,2,"Pain, Dr. Alfred",male,31.52,0,0,C.A. 34651,30.7462,,S
485,0,1,"Charters, Mr. David",male,29.74,1,0,CA. 2343,37.6896,,S
486,1,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",male,24.66,0,0,35273,32.1804,,S
487,0,3,"Masselmani, Mrs. Fatima",male,12.68,2,1,347077,0.0,,S
488,1,2,"Rice, Master. Arthur",male,18.29,0,0,349909,50.2432,,Q
489,1,2,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",male,23.19,2,0,S.O.C. 14879,30.464,,S
490,0,2,"Kraeff, Mr. Theodor",male,34.49,2,1,347082,110.1659,,Q
491,1,2,"Murphy, Miss. Katherine ""Kate""",male,30.06,1,0,4133,0.0,,S
492,0,3,"Johnson, Master. Harold Theodor",male,32.84,1,1,347742,0.0,,S
493,1,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,27.1,1,1,C.A. 31921,97.9195,,S
494,0,2,"Seward, Mr. Frederic Kimber",male,50.49,0,0,13502,0.0,,S
495,0,2,"Aks, Mrs. Sam (Leah Rosen)",male,40.05,1,0,CA. 2343,36.5936,,S
496,1,2,"Flynn, Mr. John",female,40.16,1,1,347082,88.8188,,Q
497,0,1,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",male,23.16,1,1,347082,112.786,,S
498,1,2,"Cleaver, Miss. Alice",female,26.79,0,0,PC 17477,41.2628,,S
499,0,3,"Sage, Mr. George John Jr",male,27.29,1,1,376564,9.1913,,S
500,0,2,"Hewlett, Mrs. (Mary D Kingcome) ",male,14.63,0,0,113781,81.4643,,S
501,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",male,31.34,1,1,248738,140.4628,,S
502,0,3,"Christmann, Mr. Emil",male,20.02,0,1,230080,65.6489,,S
503,0,2,"Lester, Mr. James",male,33.26,0,0,W./C. 6608,0.0,,S
504,0,3,"Moen, Mr. Sigurd Hansen",male,19.37,1,1,367226,0.0,,S
505,1,2,"McMahon, Mr. Martin",female,42.76,0,0,248727,0.0,,S
506,1,3,"McEvoy, Mr. Michael",male,30.32,1,1,231919,33.5431,,S
507,0,3,"Salonen, Mr. Johan Werner",male,25.72,1,0,CA 2144,0.0,,S
508,1,1,"Dorking, Mr. Edward Arthur",female,7.6,1,1,113760,79.2518,B96 B98,S
509,0,3,"Smith, Mr. Thomas",male,14.52,1,0,CA. 2343,0.0,,S
510,1,2,"Edvardsson, Mr. Gustaf Hjalmar",male,33.33,1,0,CA. 2343,17.5997,,S
511,0,3,"Gallagher, Mr. Martin",male,33.79,1,1,347054,41.1894,,Q
512,0,3,"Braund, Mr. Owen Harris",male,26.01,3,1,CA 2144,35.0103,,S
513,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",male,25.88,0,0,1601,0.0,,S
514,0,3,"Andersson, Master. Sigvard Harald Elias",male,29.25,0,2,CA 2144,0.0,,S
515,1,1,"Goodwin, Mr. Charles Edward",male,25.51,2,2,CA 2144,178.7503,B96 B98,S
516,1,3,"Nysveen, Mr. Johan Hansen",male,21.36,0,1,19950,0.0,,S
517,1,2,"Dahlberg, Miss. Gerda Ulrika",male,35.84,0,1,230433,0.0,,S
518,1,2,"Nye, Mrs. (Elizabeth Ramell)",male,23.72,0,0,S.O.C. 14879,34.7016,,S
519,0,2,"Robins, Mrs. Alexander A (Grace Charity Laury)",male,62.66,0,0,PC 17755,51.7729,,S
520,1,1,"Andersson, Miss. Ingeborg Constanzia",female,47.24,1,1,347082,131.3697,D36,S
521,0,3,"Knight, Mr. Robert J",male,16.33,1,0,347077,19.127,,S
522,1,2,"Todoroff, Mr. Lalio",male,24.52,1,2,2653,12.9569,,S
523,0,2,"Hansen, Mr. Henrik Juul",male,36.98,0,0,24160,74.7994,,S
524,0,3,"Denkoff, Mr. Mitto",male,7.17,0,0,3101295,0.0,,S
525,0,2,"Andersson, Master. Sigvard Harald Elias",male,31.29,2,1,347082,2.2256,,S
526,0,3,"Lehmann, Miss. Bertha",male,32.19,1,1,382652,0.0,,S
527,0,3,"Mockler, Miss. Helen Mary ""Ellie""",male,22.48,1,0,3101295,0.069,,S
528,0,3,"Mamee, Mr. Hanna",female,22.77,0,1,1601,73.5672,,S
529,1,2,"Laroche, Mr. Joseph Philippe Lemercier",male,30.16,1,1,S.O.C. 14879,41.1748,,Q
530,0,3,"Braund, Mr. Owen Harris",male,7.76,2,2,382652,17.3112,,S
531,0,2,"Mockler, Miss. Helen Mary ""Ellie""",male,41.83,0,0,113781,0.1973,,S
532,0,3,"Kirkland, Rev. Charles Leonard",male,32.93,1,1,W./C. 6608,44.8851,,S
533,1,2,"Jalsevac, Mr. Ivan",male,41.04,0,0,349240,0.0,,S
534,0,2,"Hosono, Mr. Masabumi",male,22.69,0,0,347088,66.9787,,S
535,0,1,"Scanlan, Mr. James",male,37.67,1,2,349909,108.6714,,S
536,1,2,"Gilnagh, Miss. Katherine ""Katie""",male,36.15,0,0,PC 17593,48.8623,F33,S
537,0,3,"Allison, Master. Hudson Trevor",male,30.72,2,0,SC/Paris 2123,10.4876,,S
538,0,3,"Gallagher, Mr. Martin",male,23.52,0,1,347082,0.0,,S
539,0,2,"Mitchell, Mr. Henry Michael",male,32.61,1,1,35273,0.0,,S
540,0,1,"Baclini, Miss. Eugenie",male,28.81,1,0,CA 2144,44.4053,,S
541,0,2,"Morrow, Mr. Thomas Rowan",male,58.95,0,1,1601,0.0,,Q
542,0,1,"Petroff, Mr. Nedelio",male,23.51,0,2,349909,27.0612,,S
543,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",male,7.24,1,1,347082,0.0,,S
544,1,3,"Mallet, Master. Andre",female,4.52,2,2,C.A. 34651,44.2802,,S
545,0,2,"Lang, Mr. Fang",male,36.33,1,0,113505,70.5859,,S
546,0,2,"Connaghton, Mr. Michael",male,35.95,0,0,S.O.C. 14879,63.7066,,S
547,0,3,"Hampe, Mr. Leon",male,33.77,0,0,367230,0.0,,Q
548,0,2,"Fortune, Mr. Charles Alexander",male,20.14,2,0,13507,102.0284,,Q
549,0,2,"Meanwell, Miss. (Marion Ogden)",male,35.79,0,1,2666,11.62,,S
550,0,3,"Carter, Mrs. William Ernest (Lucile Polk)",male,23.07,2,0,4133,2.1107,,S
551,0,3,"Newell, Mr. Arthur Webster",male,30.26,0,0,35273,0.0,,S
552,1,2,"Nicola-Yarred, Miss. Jamila",male,30.42,0,0,26360,45.5404,,S
553,1,2,"Meyer, Mr. Edgar Joseph",male,9.89,0,1,230080,38.6412,,Q
554,0,3,"Pickard, Mr. Berk (Berk Trembisky)",male,16.91,0,1,SOTON/O.Q. 392078,70.7402,,S
555,1,1,"Richard, Mr. Emile",male,33.07,0,0,17474,3.3707,,S
556,1,3,"Madsen, Mr. Fridtjof Arne",male,36.53,1,0,110152,82.054,,S
557,0,3,"Williams, Mr. Howard Hugh ""Harry""",male,23.58,1,0,113806,0.0,,S
558,0,2,"Sage, Miss. Stella Anna",male,50.25,1,1,CA. 2343,67.1904,,S
559,0,3,"Green, Mr. George Henry",male,14.37,2,0,347088,0.0,,S
560,1,2,"Nasser, Mr. Nicholas",male,33.21,0,1,PC 17755,86.2129,,S
561,1,3,"Skoog, Master. Harald",male,20.5,2,2,347088,47.2823,,S
562,0,2,"Pain, Dr. Alfred",male,56.92,0,0,11767,42.1256,,S
563,0,2,"Bidois, Miss. Rosalie",male,31.27,0,0,113781,59.0736,,S
564,1,2,"Sadlier, Mr. Matthew",female,61.63,0,2,347082,0.8816,,Q
565,0,3,"Mernagh, Mr. Robert",male,31.46,1,1,CA 2144,80.4203,,S
566,0,3,"Emir, Mr. Farred Chehab",male,29.48,0,1,382652,0.0,,Q
567,1,3,"Mudd, Mr. Thomas Charles",male,4.89,0,0,19950,43.2275,,Q
568,1,3,"Uruchurtu, Don. Manuel E",male,13.33,1,0,2691,0.0,,S
569,0,1,"Chronopoulos, Mr. Apostolos",male,42.59,2,1,CA 2144,24.9337,,Q
570,0,3,"Vander Cruyssen, Mr. Victor",male,26.64,0,0,CA. 2343,36.1418,,S
571,0,3,"West, Mr. Edwy Arthur",male,25.56,2,1,382652,0.0,,S
572,0,1,"McCoy, Mr. Bernard",male,42.55,0,1,PC 17757,134.189,,Q
573,0,3,"Baclini, Mrs. Solomon (Latifa Qurban)",male,22.59,0,1,3101295,37.1432,,S
574,1,2,"Kilgannon, Mr. Thomas J",female,17.93,0,0,110152,98.299,,Q
575,1,1,"Marvin, Mr. Daniel Warner",male,28.85,1,0,347077,28.7969,,S
576,1,1,"Stranden, Mr. Juho",male,40.4,0,1,3101295,17.3164,E121,
577,0,1,"Nicola-Yarred, Miss. Jamila",male,80.0,0,0,113781,73.6582,,S
578,1,1,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",male,18.6,1,1,36973,72.3887,,S
579,1,2,"Ryerson, Miss. Emily Borie",male,28.31,2,2,LINE,83.1539,,S
580,1,1,"Van der hoef, Mr. Wyckoff",male,33.09,0,1,C.A. 31921,47.9321,F33,S
581,1,3,"Dimic, Mr. Jovan",female,28.42,2,2,113803,39.417,,S
582,0,3,"Pengelly, Mr. Frederick William",male,24.63,0,0,CA 2144,29.8605,,S
583,0,3,"Lam, Mr. Len",male,24.82,0,0,349909,0.0,,Q
584,0,2,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",male,19.19,2,1,345773,51.3635,,S
585,1,1,"Bowen, Mr. David John ""Dai""",male,28.58,1,0,54636,103.4833,,S
586,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",male,33.3,0,0,230136,79.4347,,Q
587,1,2,"Boulos, Miss. Nourelain",male,19.27,0,1,29750,20.4907,,Q
