PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
182,0,3.0,eiddpuirbsdzvytunwqozndzrmonzfmiozqac182,male,22.13160242651211,0.0,0.0,lytspzsbu,20.490415479176598,jscf,g
183,0,3.0,jlwbpujwjtxzxuyuzsgtdqbfnlllfkscxqanq183,female,21.264872002333504,0.0,0.0,yokxrl,4.987826309876254,pz,k
184,0,1.0,wbakjzizcowvcwipqdnczhkhqhbznnajmtdzh184,male,49.99304944847587,1.0,0.0,idrbso,90.63822149609639,ps,b
185,0,3.0,vbrwckfcllfkuenauqtwevdmanslawslsrqls185,male,20.94921165510433,0.0,0.0,whpfgglnd,5.570435257157169,sn,d
186,0,2.0,vdbnyklttysdngpcddugqnplbsknyqucrktfj186,male,21.642656642887808,0.0,0.0,yqotjr,2.940253592509168,bm,j
187,0,3.0,epxmmciucricioznjweereawebluwesmhcmpy187,female,18.94306984551007,0.0,0.0,knipywymltryuboh,10.371996447492243,iyd,y
188,0,2.0,cbrqdokrvkpqihkpyrwqywmkgvzxagpuqtqth188,male,18.231936027928306,0.0,0.0,krfouyseuj,39.68602981860739,lqx,u
189,0,3.0,ofbadflhqctrbplxmtpbulwvoegnbheeugzku189,male,,0.0,0.0,bzdc,6.720682761514375,ox,k
190,0,3.0,juvjgihwsqpgjunhxwlxlwkrswbfsqkemlcbn190,female,,0.0,0.0,limpqeb,8.703514636263158,qhul,g
191,1,3.0,qfadtslffaimdffisykkltcuzjfdfodlgspwk191,male,30.485006056721943,0.0,0.0,mkcevwsqgs,11.566486807116945,uye,s
192,0,3.0,mqdnakeamsvplilaphvosnqohtgttzfzweyge192,male,26.45635887654823,1.0,0.0,ahxlc,18.68161319251193,qbpzqz,o
193,1,1.0,bjmqeeawmsdonnvgjtjqvdnxoxhzzgzpgaedw193,female,35.517144481404216,1.0,2.0,pfhenx,106.29229897748463,kpmpdkhdqsa,d
194,1,3.0,idkfmujdlszporlxantxytqiinuxrxbsehjcd194,male,1.7863201538532245,4.0,1.0,dnrrza,40.68793625722164,zlfl,g
195,1,2.0,extisxlchushtyyqkwqadhpakiljpfmukazju195,female,27.528776159220847,2.0,0.0,kglowaruheyacxzc,15.313421659204115,rx,g
196,0,3.0,mkhlfgjkmzeyelqelffiowyzllewjpuhafpvx196,male,,0.0,0.0,gjdw,24.948421304354767,xk,c
197,0,3.0,szvwjwjrqvlsxbvkrpqyeuuudgltmucylbfcy197,male,20.633268619691894,0.0,0.0,rxapxf,15.510340021844728,s,m
198,1,3.0,jiykznkqxzincswmvzrfpzoytehaahlkyyjlu198,female,33.9539497895271,0.0,1.0,mrvwbk,10.413206805822904,gp,z
199,1,3.0,blfndaaemeebbzywlxlviwdoluxpcsjxwryzh199,male,9.779881743700214,0.0,0.0,mwegri,12.351586306449278,wpgn,q
200,0,2.0,wkxgeuqnrahobcnnqhwtzxglrxuhaookgtddf200,male,34.048839361408184,0.0,0.0,ahvqkte,15.714961424953183,z,m
201,0,3.0,fhirmqefltawqjqngwcbpvbbbkbosznxqhckk201,male,15.673535575913807,1.0,1.0,erpp,39.25352112273344,xzgpfvgynne,b
202,0,3.0,ccelipqujfdzfsfrpsgqzvdroifgbgvzukfgy202,male,18.374837214541557,1.0,0.0,hgyymvjen,17.2672954582591,nk,b
203,1,1.0,bqknecdqpjiqdtmgtwcajrvhrluyslpxpwtgt203,female,48.11725440560716,0.0,0.0,curdaj,7.524280218680081,ps,k
204,1,2.0,bpuvpnkhcnppxgdrgsypeghbveemlpulwdxmd204,female,63.53275220597465,0.0,0.0,cqomtj,6.316054862201473,oo,p
205,0,3.0,rwcfsyvdhemurasydgxysqzeqjqbuonwsnmuo205,male,36.70389119960052,0.0,0.0,oxdeps,25.058330680170332,hpqcge,h
206,1,1.0,thrvayghiownnpcpzihnunhnadodnnjxinpqf206,male,29.53391141999988,1.0,1.0,wyn,49.73550177287491,z,d
207,1,3.0,gnvzcmhgljkhlypddgzjohtbohfqjwlgxroid207,male,40.30042477057548,0.0,0.0,afifqr,18.940567401993395,ilp,h
208,0,3.0,trssmvofkekzyhzhomrdwndbuwsoycllmoscq208,male,35.17160486353019,0.0,0.0,dgzlly,25.144188507196024,iz,q
209,1,1.0,bsarporksnkqmkeikewwxuolqwalmbigdnkzs209,female,32.32840000057565,1.0,0.0,yptyjjp,76.67965095341505,dm,j
210,0,1.0,wkkzxlzodgdeqqdzskhjpkwemofnqxpvrnskr210,male,19.86114935048785,2.0,2.0,yjoi,263.1004368980262,kb,w
211,0,3.0,krkbebxxkxwcdyjcajrxafrdouucsloqipzhr211,male,,0.0,0.0,wrgcgm,8.850258886665745,js,l
212,0,1.0,sximvuvzvdwnqlxcuczvvhcpqqndbjqzykkoy212,male,40.979311259207364,0.0,0.0,inr,49.21773840957529,tio,f
213,1,3.0,anhmvnbxfspzdhvlbiemykuaolijsodckiyja213,female,,1.0,0.0,mfswibfkh,18.361725440348877,rt,n
214,0,3.0,fezkcbjoapjxanqdgvlnqzorefbcbbeecffdo214,male,,0.0,0.0,xcawhh,3.818305460054249,pe,g
215,1,1.0,ykuitwkqwyphiamfwqwkjchzmlslmtvwlyyhw215,female,53.79365459902599,0.0,0.0,ohens,45.81008669390923,pc,p
216,1,3.0,kmvebklcicmblezvvghzdutxkvazcesuoowft216,female,28.519854398598465,0.0,2.0,wtaomh,4.960225482421579,okltyah,x
217,0,3.0,nsbpfkvqewnhklqadxmrasxynrzywpqiupwbl217,female,,0.0,0.0,hzncvb,5.265372664856787,yvm,c
218,0,2.0,bkdlkhfoyukfpdpapgwwndiuefnrrnpolreqv218,male,21.553483196402592,2.0,0.0,szag,15.72208019384723,v,i
219,1,1.0,selmpkoltdfdiovoiyejuxszqnshycusjhshe219,male,25.843880143191985,1.0,0.0,sqrzbl,56.57654366835408,dp,p
220,0,3.0,xplhbnxwvvipubunnfrkykkrykioatreuiwgq220,male,16.543827043735877,0.0,0.0,rczmou,9.766341615286626,tfgjqp,b
221,1,1.0,gqygnhuqdwxscxftftlwwzifwgopyfbvsgtjm221,female,31.32708404899472,0.0,0.0,nafmwjy,55.41440789556795,wn,i
222,0,3.0,ulykypanphucdcckiftxcvxiqmwnkrfomdjql222,female,47.01946053399231,0.0,0.0,vkobcp,17.662846878197996,ei,d
223,0,1.0,lxnmriurezrvkkdbjogohwzfhmbuhfekclzpm223,male,,0.0,0.0,hzhj,41.375179580649096,sm,l
224,0,3.0,shcjgnfwvvtqllzhcsjjwsknslouurxjnwxoc224,male,29.697018940391484,0.0,0.0,pcti,23.238352409372485,yy,a
225,0,1.0,kdxoxqfodlhsgpdzfwqwlbgjzdxfagchxrxqa225,male,19.65923116900005,0.0,0.0,xamfen,104.91166870054772,btf,t
226,0,3.0,ehgisygaptokdztmyupsojwmfbenotiekluxl226,male,44.497061351525275,0.0,0.0,gqwiymjrp,50.87756083962681,ayvqxfuavxb,j
227,1,2.0,rbfejospuouutfwwcvrcqsjgdbhsttggoxyae227,male,24.50889146960953,0.0,0.0,arfbkz,7.882865208694563,lh,s
228,0,1.0,dcrvuojvaajldtveiqigpuewvntywhlwplorj228,male,49.580466591565916,1.0,1.0,susu,103.20965539364362,ue,k
229,1,2.0,adrcekqsvtgyvjrxixuvkjofozgvoeskxgaqb229,male,27.882426660698048,0.0,0.0,twlyhv,34.56304159380175,ch,a
230,0,3.0,rfftoihpwydeethqcsezsbeilzhpvarneifai230,male,19.34598498590246,0.0,0.0,iufzz,24.271721848428246,kfrafg,b
231,0,3.0,tcgpqqjutwkgqlnpqdqcwrlqnrkhxrpwbzlcb231,male,,0.0,0.0,nuqxs,7.434905115504827,qwpa,z
232,1,3.0,iuvresxwcadtdlgtsykbrtpdsvthhhlgdrobb232,female,22.99015204296609,0.0,0.0,hmhz,12.612871388789706,hh,k
233,0,3.0,huwwqbjhllpfcgiytiptkzrakjaijlthqorch233,male,38.47012549054278,0.0,0.0,jsxokvtljsznrrubv,7.054565608789681,u,l
234,1,3.0,ymqxvlknevockewiihktufmzrmvjvatdsztjb234,female,,1.0,0.0,sefujoqalcilzrwsk,17.333177813678645,taa,p
235,0,2.0,hqdbwbxejixvxkvccnrcukmzrslfovvnrdjey235,male,35.4501830786245,0.0,1.0,hgsekl,9.519810918690917,pl,e
236,0,3.0,xzhagbtqoeaiwfakvzndydasxuwmkhtllbrvw236,male,29.913250012195643,1.0,0.0,dcnvbd,23.687271744391225,hl,w
237,0,3.0,gfztvlnuolxoifrjursubqpitxrbsqxdryrxh237,male,16.458109858947903,0.0,0.0,gbkalb,2.7971878413801186,ozjrl,j
238,0,3.0,xomjumqgquotbprtnricyxdmshxudygpfqnia238,female,,0.0,0.0,oytztdmqud,16.050282896167428,uz,x
239,0,3.0,nznvdqlnodxyexzsvnbcpxmwnovoasihgzkcx239,male,27.48676665576585,0.0,0.0,fdoc,25.29557727706102,eq,p
240,0,3.0,jtlhjoxpjduaypckhaypmlhsqnerdxkgsluoh240,male,,8.0,2.0,cttuoq,60.689575711486725,tcyo,h
241,0,3.0,fwmvvsbugxsquurxeupilfpcvtlarryzobvkt241,female,,0.0,1.0,crqt,13.707038273771847,dt,c
242,0,3.0,qgqicmcqfvghjzqontsopjqutihnncmkxbhrn242,male,,0.0,0.0,leglblif,19.813014375356175,mudz,t
243,0,3.0,unlubxosdpkxuodpjrslzmajlbijrehillprm243,male,,0.0,0.0,fpol,3.729977288243567,bc,n
244,1,2.0,xftutfboicqtyvpqjgabltgbgazvunbbgspzs244,female,40.967973375038845,0.0,0.0,kdvcm,37.78641301399354,duehll,y
245,0,2.0,bcgbkpedldlsmvjspoofoqhrakgwbcmwmoems245,male,29.815494563497793,0.0,0.0,xgcuzr,21.89842985825603,ay,e
246,0,3.0,wmakjwezgqusmsehmlfcfwibrlkkidurmjxdx246,male,25.716927592614287,0.0,0.0,znneyt,22.54809119032279,hpu,b
247,0,3.0,lqaqqpmvfxgcbwyodimvatuanasxrzrficghb247,male,,0.0,0.0,ewonpjo,13.49509338130855,unm,t
248,0,2.0,qwjftwcsfhsjqbzfywnzecuialrjhvplbffvp248,male,28.763871825592197,0.0,0.0,stczkf,20.44285831931621,uf,o
249,0,3.0,rgzgkiwcescbssmcuupyxjtuixeldjkyjsrdu249,male,,0.0,0.0,rnxaolcpw,13.676326853343195,vt,z
250,0,3.0,yjgdwzzfrgwlwkppyzjxfxnmmqmioiuskgskz250,male,29.66877100413964,0.0,0.0,ccglmx,17.460821320317475,fos,a
251,1,1.0,cxczwghpcdmqublrzhtgkwulmmampooropdry251,female,21.01962868696879,0.0,0.0,zzebxv,97.60612422244385,lp,v
252,0,3.0,bofdfqzyhqkwjsholbilpnocgpnijkaohhvov252,male,2.871119029907776,4.0,2.0,nsrxgun,27.565891320070495,pwdp,t
253,1,1.0,vvvihurmqpkhldmfkgpydttqliyqmltouifkt253,male,42.81001530956596,1.0,5.0,xrjrfsgv,28.011109592103935,nbx,y
254,0,1.0,wdhkrdqfdcqeyeuruypmsmebdmajocopwivfk254,male,20.36929963391598,0.0,0.0,cdixcs,77.99515057106575,zx,w
255,0,2.0,bfkdhetcpqxxthwsvffwbexsweomlhmxosojh255,male,49.98431741654439,0.0,0.0,hcpnxuqj,23.005656445687833,fsdbveb,g
256,0,2.0,mnyrdooyqraezfgtkelrmxayjkxvycmubflrt256,male,,2.0,0.0,umga,5.629056369014816,lzwh,h
257,0,3.0,lsxsfpifecsweucntcmrpzbjlgtosfapcmfdd257,male,30.477575520160645,0.0,0.0,kzlbxgeuh,12.949733262872934,zr,m
258,1,1.0,kdebzhajllrtlwyeltoexofscbfpkgslzantp258,female,3.8883470548599828,1.0,2.0,sgteir,137.1999763036301,llps,v
259,1,3.0,kjhidtvxjltdneriweeerxzvzfjmwzlahluat259,male,2.3937085834229226,1.0,1.0,auliy,9.981232405369472,bd,i
260,0,3.0,ufdfmcguvunymneawehycrbdauiogwfetthpz260,female,56.44611228844441,0.0,0.0,cevwcdnwxf,8.928263828350374,tpn,a
261,1,3.0,bpvlosnbisamvieqgzmnyzxjhewspjesdwsmr261,female,,0.0,0.0,ollsvk,22.216010087468817,iy,l
262,0,3.0,kgftqscoqzbdwvahozkjqwaobhffpdsncpmxk262,female,20.520809314923042,0.0,0.0,omjhqmp,2.7056993050255764,ib,x
263,1,1.0,tpgdkjxdndjscsfdnaxwpwlnslyafzfhflpqd263,male,31.70333204106459,0.0,0.0,luqkra,95.83762580948768,ojvr,a
264,0,3.0,jhcyjlriyvucutocomedcxtevbprccwewmqac264,female,11.524312319743617,4.0,2.0,pucqvm,38.50489570881829,omj,q
265,1,1.0,abjhxhlwdyjvoxlxygueoaktaevyqhrqqmryt265,female,35.667764318052264,1.0,0.0,aqzysi,40.62016117651868,jc,p
266,1,3.0,dnxzbrscuqveejslkcimzgkntzexaqbkqqiss266,female,21.35846357431712,0.0,0.0,anipgk,12.040243855182661,ytrstkpvwi,j
267,0,3.0,nhmfduwkscykqolpzumitjzstcexwjjmjhbss267,male,30.851381498602237,0.0,0.0,venmts,19.83323349597743,ukdf,e
268,0,3.0,dvhibvfjawqscextxcpurhcnempocrxtqjffx268,male,12.737862110188836,0.0,0.0,fqfzyv,13.91088855529998,hj,n
269,0,3.0,tyzkykidqvmlgzeiywkevhnrdbqlboqobtaok269,male,15.6459344115085,0.0,0.0,rwpqqj,10.52012990484534,ej,o
270,1,1.0,zinkvqxmdnqvljmmomnkasthntuxflbsuiaza270,female,29.600445874040346,0.0,2.0,emgaq,164.25770166386488,zjce,l
271,0,3.0,novkupekqyleavzegfjqukqsjijcivhmzhnjd271,male,,0.0,0.0,zhus,62.1254868573811,h,x
272,0,3.0,nedyrjzzdwqlxuaswnqcdbanvkguexblfpcqj272,male,28.094530857293872,0.0,0.0,ior,14.152010621225424,tr,f
273,0,1.0,mklojfwdcygfxnncogenscqullwjefaggvvwm273,male,2.2956312283594484,1.0,2.0,xugzbj,134.33463521164492,sys,k
274,0,3.0,zbvgosihwvoxkdtbpqvjgmqrmydeqokhyhmem274,female,20.446576366147756,0.0,0.0,uodsfv,25.033273357677373,nlth,h
275,1,1.0,ejbrdnbuzybrijyvsxitrtchtfunzqroxxebx275,female,35.869133336972745,1.0,2.0,wtffie,124.50106418541472,ggk,p
276,1,1.0,nhlobrrkjqllggfykjokzzholejexhnavnpad276,male,34.74099242013002,1.0,2.0,qrtd,111.09837709183698,esdn,e
277,1,1.0,rpryiehtledvjcjrpadeupekeeyjotepyjvpt277,female,21.457296437041208,2.0,2.0,izxtiwggpvtdyhz,39.24170253749689,fe,h
278,0,3.0,fltrkjoqsfneicfjbuixluphvngqyxfmumdvf278,male,24.44044269323268,0.0,0.0,eopl,16.61432309013722,ah,c
279,0,1.0,gurxubtmidenxhhveoikfhctzdxykwbtsbwhi279,male,,1.0,2.0,oyshwtqnqjzm,63.87022574560305,yd,u
280,0,3.0,oqjtwjirhaftrhgizfdywkljevqnteqkgvjzu280,male,29.771835172591157,0.0,0.0,xzlczt,4.421275751134574,hfwf,o
281,0,1.0,cdwuyrbdyglkdyzrhelaefjzfkowgbdicxeut281,male,28.89714816730338,1.0,0.0,slbvvd,67.72439416408021,loxuoyv,l
282,0,2.0,njubhcsesdjklfyelgwqducmdgjhplvvvolbm282,male,30.454607358845266,1.0,0.0,vyabgvbym,17.087412524336113,zf,z
283,0,3.0,kxfqpfmtsyuqpofexduwkxkhuhvbukudnahgz283,male,,0.0,0.0,skpc,15.03598311183389,disxqo,a
284,0,3.0,owwiueweaatqljdqrwprmclyyaqaidpqcfxyu284,male,,0.0,0.0,nxyozi,13.34581117045731,cy,y
285,0,3.0,mxpsfuvcmquvelmpxzionlbjmgsjfkbvxvvpq285,male,16.92045014347033,0.0,1.0,ctua,12.01277330839975,rj,g
286,1,1.0,ebxwhorjimdvnvgeudbluqknisfiwtrpscgsg286,female,13.05179021541727,0.0,1.0,pyfvry,229.98469876536598,mism,o
287,0,3.0,lowqmarauksdwuamoqawrohutzypqvkvnlfcb287,female,,0.0,1.0,isyaglh,2.5090147608032574,gw,g
288,0,2.0,wgqveanzoazquhmqiftjnvjwifselefehyuck288,male,39.89513968371274,0.0,0.0,nygtaix,22.678555143470152,shb,g
289,0,2.0,jhiozgqpkdwuktshhutwtbvcfecwmjrxhfoyb289,male,42.757037617333765,1.0,0.0,fqxsfr,25.664008775644117,sk,i
290,0,3.0,jitaozijgmtwxkpeyvnyayeevzvtcqvfeplzg290,male,13.322231437443259,0.0,0.0,qykrtl,19.433396222611776,vxz,p
291,0,3.0,vokjyzwdjwcxcilncdjznjhlohpdwncysjala291,female,31.7701283006366,0.0,0.0,ehclkw,11.766456696283006,lf,f
292,0,1.0,ugsjjkgmleojavtmzrihjazfzamrefetrstmm292,male,30.75874428697816,2.0,0.0,vywfbvqwsbmlnfcwb,64.86630794764434,oi,b
293,0,3.0,bsfysaxgkpjqvyxwqgzgolmksvfwhuavmzurd293,female,20.098539774178654,0.0,0.0,zykuhrgotokxykub,1.3106211353607005,ak,v
294,0,3.0,plwjxmrwgphtxlpsurvnmlbapkhngendbojgf294,female,26.215525924952253,0.0,0.0,qlojin,24.46981704665585,yslolwbwvhy,u
295,0,3.0,dosunuftnmnurvybewzmmnobgxgeddtdgmekg295,male,,0.0,0.0,gyhx,4.634269507924196,fo,l
296,0,3.0,gpyaiyvzwfmdtebfllpmxzvligvgjyhqvhnin296,male,27.826957418398624,1.0,0.0,vcydipx,21.174932383365284,hg,q
297,1,3.0,vgljbmtpsecxeypjgivsrimcicqilkmsvtzeu297,female,26.99352790944321,0.0,0.0,xeoylp,76.74466978400291,zr,e
298,0,1.0,bfccmvlhrsqrpvumoubjiryzcdsfmxybqcmkh298,female,0.5957466840591085,1.0,2.0,ltxd,150.80388121436616,qoukpr,w
299,1,1.0,tellaagrjuiqguxumzbjebtocqpowyqloukiz299,female,57.08211585994317,0.0,1.0,fpiwfa,144.39243121876655,zlmfilpveqs,s
300,1,1.0,oglnoaihmbsmdocwvscjtldmjgqpvbuirygog300,female,53.26739251523001,1.0,1.0,oqzszd,80.7493312633226,oy,u
301,0,1.0,lxpmqhpxneqzzfrsnwwcfojisbdmknmgpqtui301,male,,0.0,0.0,iueae,40.793775339439975,zk,r
302,0,3.0,prcyomiytnjgsjjodczixwemcqnelkpkeglvd302,male,,0.0,0.0,ninaka,17.31720030815354,bb,x
303,0,3.0,msrgurnrasedwtdhuvhvsxspzwoayeqjdsexx303,male,,1.0,0.0,tmnkdk,23.800783076710086,ha,e
304,0,3.0,wszinpsitdarnpnjmitenlziakyfanxkepsvf304,male,,0.0,0.0,vtwnyd,17.575853535186926,dy,i
305,0,3.0,aryjsytqagjmlzwmcbbmwcvkckbqhpkgydxdr305,male,28.949496383194685,0.0,0.0,oguhrkr,4.141879233681251,qb,r
306,0,3.0,mdixdwaxcnzuathhqwlosjmvpfwbepuxftbul306,female,,0.0,0.0,zaosbz,0.9734585855749249,pm,o
307,0,3.0,ngxiccoppkqokypjugsgbylrxklsuuwivfoca307,male,21.26274587653529,2.0,0.0,whzbqlvjfnswg,20.686668516831546,hv,h
308,0,2.0,nqzmswpkqdipsnznymlydgcijmikrjrqaffjf308,male,37.13041375073828,1.0,5.0,swgbhw,34.642364196971506,ll,m
309,1,3.0,pvcgawjpqltancsjvhsvfsahbjtshypwiavqc309,female,27.78892977807042,0.0,1.0,rbgawu,8.602295150799597,uj,a
310,1,2.0,mjtxsubmmdppadtojekyusgusdvjlkmxjqbxj310,female,18.177874299507714,0.0,0.0,zxuznk,34.57426117852708,rm,m
311,0,2.0,sxvjdqbnjazimtwylfwkyrdltlyhtuhqkpefv311,male,51.655640576836845,0.0,0.0,nfkc,23.642892891256594,re,l
312,0,3.0,kastmagkktjqosbrtvymutgfriotlcvfpwywc312,male,24.843093578278452,2.0,0.0,znvnden,21.4215790414623,bo,d
313,1,3.0,sdlpseijyvbnvmnsvdwqepbtxwqppakqxqmjo313,female,26.54181065800676,1.0,2.0,nitdxs,20.259165891704626,wg,z
314,1,2.0,avxkoabcwsamlhntabzwfrcygepssmnwauccw314,female,28.32658789134144,1.0,0.0,vpgfwd,38.05393589288467,hs,d
315,0,3.0,uytapeekjmcvlmkicsjlrvgqysmflywmmjhfp315,male,20.037669309745354,0.0,0.0,qyaaxf,25.215375751335657,rli,i
316,1,3.0,qvtaomdrimmqwbmglvmvnmlnoqrbcwjfsoqqe316,female,28.29543007818859,0.0,0.0,dhbwapnsmzwpffzu,14.815984768718156,wyo,z
317,0,3.0,jzbyxbmmiulqmbrjngoxjcruesegotsuucaic317,male,17.887442533588267,0.0,0.0,sgyco,22.757230110233557,nv,g
318,0,1.0,zlmaqvviyilyptrepydmquogcwevssboapvuy318,male,43.39951052962421,0.0,0.0,wjbsnmgnh,76.01794777368556,tyne,w
319,0,3.0,pqsatkywzjlhbtqoxmvsjvseudevxhrtwsdec319,female,4.398528724174119,4.0,2.0,lftk,41.02885865252969,ok,y
320,1,3.0,zekvbxhpfxtznxzuprgsjgqzknopllsrezfuy320,female,,0.0,0.0,hqwqxzuuj,15.192378652583912,kawdnbi,w
321,1,3.0,fvedcbtswjesmavuqsdampwijgvzhcmelnqtf321,female,12.434629256897688,0.0,0.0,bxlcwiaglo,24.672176927195544,gqhf,v
322,0,3.0,onngkmnzwmxyeqhezwzaqrgkgcreubdvsldhc322,male,31.552036140333893,0.0,0.0,pycqaavpzo,0.7756434175936248,ty,i
323,1,3.0,loecqxsvytunmpxizunbtoavfyuxrmnbctfhw323,female,22.34463999083422,0.0,0.0,ueq,13.794086375419768,sfr,k
324,1,2.0,evhknewuellixoltgiixowkruopusenbinqrn324,male,28.424926259725023,0.0,0.0,nbidvste,3.034879815917839,rz,v
325,0,3.0,skgnopfuphwjvhrbfakpvbvieefnvmxadoqtk325,male,19.428157578921258,2.0,0.0,sklsc,20.97463758671513,sm,x
326,1,2.0,jjvpuwqzqaanzdglyhyaraiywegzndgjmwmco326,female,4.844259699620098,4.0,2.0,rgxl,49.584077209505935,gy,r
327,0,3.0,hnefanozptwznwdoqorreuqccdnidajbkhddf327,female,2.853055791196802,4.0,2.0,yslneq,39.98149453253051,ul,y
328,0,2.0,dywfzennwkwihdmqxdkhkrxxxkujfsthkoata328,male,27.390956034953838,0.0,0.0,ubtzlj,7.659044642975702,yhg,r
329,0,3.0,kxqtqoqkicpafsvzynemjfjqwdxflltsxgimt329,female,,0.0,0.0,nahzzxfic,23.084761395504337,nb,k
330,0,3.0,wufxbfbiawbsonffbygaouplbohwcniftchdn330,male,,0.0,0.0,qvpyjjo,2.6310346896781813,sk,m
331,0,1.0,shobhxtvvqygmhpfjmtpkrawvkfbvtfkxqgfx331,male,46.86921829745079,0.0,0.0,zsfzca,45.82828018260908,qy,b
332,0,2.0,nuocguxoquvnqcdghbvrpkofvehvnqmknntxe332,male,33.76351993800901,0.0,0.0,ojpf,1.0653276118242625,wvd,r
333,0,1.0,xrlrizqjqczeanridnubrgmrcuxiyljsjjrbo333,male,52.2522112729114,0.0,0.0,xbxcg,45.50427537864971,xu,l
334,0,2.0,wzfidnswbobhgfbfgbimbugphunltlzyubmff334,female,6.13489432792549,0.0,2.0,obty,45.17332057160819,aespivplku,g
335,0,1.0,yzcuyuorxqactgyoeitdadhtmavurkcaraqcj335,male,,0.0,0.0,beudwz,45.880021830057274,jl,b
336,0,3.0,fgssysagyaibdmmslybjyuwnpenwueskzabtu336,female,19.9715903505855,0.0,0.0,ccy,16.979918009636016,aa,v
337,0,3.0,tmltizjzpbuuifpsjgtcnwwcxzyprjjwuyhnn337,male,41.53470207119648,0.0,0.0,udrzqtktnlqb,4.66651880347402,xs,u
338,1,2.0,sptvwowfrvuwcnnpkcgpfqokinmfjtdifsexe338,female,33.238627743510705,0.0,0.0,cenri,21.072771322891974,nbpb,d
339,0,2.0,hnouyluizaclfutteknbrprexyexaxncgclxp339,male,64.63242888778048,0.0,0.0,tjct,5.739163725738273,ps,v
340,0,3.0,ootdlmwjcwauxzmrsabpgsbavqrgymjogsbua340,male,,0.0,0.0,wrygm,21.231450221574097,wh,r
341,0,3.0,ydlucsymqrupabbchsxhbirwnikfcpfcqdzkg341,male,,0.0,0.0,qmkwwx,16.058231084577674,hw,r
342,0,3.0,gkyzknkdgzjlbjrzqhilbaxtpossulykguprz342,male,14.38729451844917,0.0,1.0,qybfwe,21.578106868521743,qyvrr,x
343,0,3.0,lefouhwiphwaorfwnnitonyhypongvcgmcfhb343,male,46.3111927772473,0.0,0.0,jplike,13.783393076453663,ap,r
344,0,1.0,bwqkootzkouvvhxuafhlxpdtaniqthhikvenq344,male,12.647658956523722,1.0,2.0,enfcsv,25.9641001362016,xo,e
345,0,3.0,itwpkkkzefgssypmoczbbvmblbdsxkbamubxy345,male,,1.0,0.0,womgzp,23.64616232339383,hw,s
346,1,2.0,wehtwqvbreujhqzoipqjfvmqmyzpjzieeeolv346,male,17.9584710158672,0.0,0.0,ddggotqx,14.53277807489454,taw,z
347,0,3.0,ryxutoxojlqpmalhutifhcdiqqhhilawerurf347,male,,0.0,0.0,hlaa,11.43374513327799,rj,a
348,0,3.0,zzznkhzfflndxojfvnnkmhzhsvkjmnzphqmpe348,male,30.89389350899316,0.0,0.0,ktmlyk,11.712177637408178,lb,t
349,1,1.0,jgmuvhwmedtyibpxomgkfvlebxiosmsdwuixo349,male,36.095915676297246,0.0,0.0,zsea,142.58214119678837,uq,h
350,0,1.0,lincdgzioarrbtrsuifzbconpzevzpnuonexo350,male,29.99010212332016,1.0,1.0,vafveqapd,45.647479957622764,vi,n
351,0,3.0,uoauhmqdhmfbroitftqlevkiivhjorifmrapz351,male,30.00798460550177,0.0,1.0,yqvlwymodtpnvjq,8.10330089004588,y,x
352,0,3.0,rldzxqgeulrbhwixwydwhdstfxxaacmlkpoxt352,male,,0.0,0.0,kntg,10.979200490774213,usa,w
353,0,2.0,ymxrjrdsdxxxzcsvcwdfcopamqihltcnlytmv353,male,69.9376420768501,0.0,0.0,zheluu,4.880733600562715,dg,i
354,1,3.0,fbpyimorxbrdbcpexoeefysttgrktywbgvacf354,female,,0.0,0.0,vjkaof,12.301511745371519,x,e
355,1,3.0,jpfgdeixsbgphvjqkqlslvavrjrielrjbnwud355,female,13.2524082615905,4.0,2.0,uikh,45.518415363058956,mb,q
356,0,2.0,jrljqalwpyttzlvarajzjwjolielwemlntvmc356,male,29.844058977575436,0.0,0.0,nlvf,1.092468232775758,kyla,f
357,0,2.0,xcejmmuuovcxygqaeguitobrjmihmuymezaah357,female,2.9875083447219977,0.0,1.0,ijctan,21.711475473488083,zezltq,w
358,1,2.0,clwruncpgseqyvdqijxbcwischqybwtecztvd358,male,25.873898592817365,0.0,0.0,ythf,4.085638804583097,nv,h
359,1,1.0,njyfadcuynikxftktwcbmdxxncmqbiytqjiie359,female,14.67029410301612,1.0,2.0,zaeasznekwje,106.65174663474575,mq,t
360,0,3.0,fftecctvatwfqexesyjsvhacdikgduxkskkfg360,male,35.576781923951025,0.0,0.0,pvaonp,5.426490529957963,wtd,r
361,1,1.0,epsczvmqmplvbnrzffzuzmnxbdqqefhcfkcbo361,female,40.20191297326764,1.0,0.0,zxqxap,95.82398375843768,kj,e
362,0,1.0,vwrgaapagpggiaogolcvaqduntxxfmzpxpnhv362,male,39.752572901161656,0.0,0.0,elibyf,17.585250291847288,rd,f
363,0,3.0,yulydxaehsocspsazwxplcrhgeqnzoqljeyug363,male,21.794378778487232,0.0,0.0,snsoxn,21.71821912299982,kz,r
364,1,2.0,wxsaxtfggemribjhesayqlhsxrshsezkanvcu364,female,28.35945226744897,1.0,0.0,dqfs,56.074741834717784,odlthotxhr,r
